"","V1","V2"
"X3.993__191.08327__.M.H..__w.o.MS2.3.methyl.3.4.dihydro.1H.1.4.benzodiazepine.2.5.dione",0.539920490637338,0.884278282799185
"X6.616__385.17764__.M.H..__w.o.MS2..4aR..5.hydroxy.6.methoxy.1.1.dimethyl.7.propan.2.yl.2.3.4.9.10.10a.hexahydrophenanthrene.4a.carboxylic.acid",0.295403855101983,0.88140128932161
"X2.247__258.07211000000001__.M.K..__w.o.MS2.Orbencarb..LC.ESI.ITFT..MS2..CE",0.835875787205482,0.880192309613233
"X5.375__325.10736000000003__.M.K..__w.o.MS2.NCGC00169103.03_C19H18O6_Benz.3.4.anthra.1.2.b.oxirene.5.6.dione..1a.2.3.4.5b.11.11a.11b.octahydro.10.11.11a.trihydroxy.3.methyl.",0.545273050769528,0.878254721475935
"X0.729__115.05598999999999__.M.H..__w.o.MS2.Diallyl.Sulfide",2.2917694966133,0.87676852394992
"X7.218__193.0891__.M.H..__w.o.MS2.C11H12O3..PlaSMA.ID.584",0.581065215710869,0.873455604549204
"X0.726__292.12484999999998__.M.H..__w.o.MS2.Cyproconazole..LC.ESI.ITFT..MS2..CE",1.86400075354225,0.873110908828928
"X4.019__162.0925__.M.H..__w.o.MS2.Tryptophol",0.0121992869811733,0.871920685432932
"X7.361__379.31157999999999__.M.H..__w.o.MS2.monoolein",1.0852661745603,0.869811011120688
"X0.582__445.08026000000001__.M.Na..__w.o.MS2.mangiferin",1.53997523818318,0.866434413053811
"X3.78__183.06880000000001__.M.H..__w.o.MS2.Unknown..carbon.number.9...PlaSMA.ID.514",0.407103327256378,0.862975446412144
"X6.188__346.33013999999997__.M.H..__w.o.MS2.icos.19.ene.1.2.4.triol",2.55431378901209,0.859342661033673
"X0.581__407.01718__.M.H..__w.o.MS2.Methyl.Deoxycholate",0.133266921618445,0.853776697608885
"X1.082__138.09088__.M.H..__w.o.MS2.Unknown..carbon.number.8...PlaSMA.ID.137",1.10855543495542,0.847283727688914
"X1.011__321.08443999999997__.M.Na..__w.o.MS2.MMV010764",0.00383285689265719,0.847093569032387
"X6.536__315.15991000000002__.M.Na..__w.o.MS2.Safranin..LC.ESI.QTOF..MS2..CE",1.80902904685524,0.845036560797338
"X2.519__169.04911999999999__.M.H..__w.o.MS2.2.6.Dimethoxyquinone",0.638400068633011,0.842295104220112
"X0.513__265.01522999999997__.M.CH3OH.H..__Unknown",1.28407448354079,0.841728888600946
"X1.61__268.10373__.M.H..__Adenosine..LC.ESI.QTOF..MS2..CE",0.312253882885336,0.83538046403627
"X6.489__540.42609000000004__.M.H..__Unknown",0.597217967450335,0.828325952171088
"X6.341__312.37142999999998__.M.H..__Unknown",0.807305925835372,0.828265770633993
"X0.72__161.07374999999999__.M.H..__w.o.MS2.MLS001048867.01.1H.indole.3.carboxamide",2.20607151727146,0.82618567553616
"X1.459__154.08447000000001__.M.Na..__w.o.MS2.Dopamine..CE0..VYFYYTLLBUKUHU.UHFFFAOYSA.N",1.00153992880727,0.826177993992844
"X0.58__329.99657999999999__.M.H..__Unknown",1.30505813135839,0.82345511876126
"X6.681__521.32281__.M.H..__w.o.MS2.Poricoic.acid.A",0.352632640426858,0.822593699823901
"X2.338__178.09027__.M.H..__w.o.MS2.C10H11NO2..PlaSMA.ID.458",1.4666103931312,0.821583179922835
"X6.098__98.985680000000002__.M.H..__Unknown",0.775604607898357,0.820736339104411
"X7.226__151.07705999999999__.M.H..__w.o.MS2.Unknown..carbon.number.9...PlaSMA.ID.231",0.691048919324413,0.819320243415595
"X7.016__354.17340000000002__.M.H..__w.o.MS2.MLS002695993.01.35661.60.0",0.848084027346294,0.817009967769591
"X4.494__214.08488__.M.H..__w.o.MS2.MLS002153472.01.N.Phenylanthranilic.acid91.40.7",0.273762185726367,0.799634533810751
"X2.838__384.12860000000001__.M.H..__w.o.MS2.1.hydroxy.4...2S.3R.4S.5S.6R..3.4.5.trihydroxy.6..hydroxymethyl.oxan.2.yl.oxynaphthalene.2.carboxylic.acid",1.41841839539995,0.799025003204583
"X5.942__435.21643__.M.K..__w.o.MS2.76.25.5",1.35711908001743,0.795958081732926
"X1.088__177.94945__.M.H..__Unknown",0.617769125189227,0.79248900670275
"X0.671__104.10736__.M.H..__w.o.MS2.Choline..CE0..OEYIOHPDSNJKLS.UHFFFAOYSA.N",1.5930602979573,0.790899266609132
"X5.958__332.33548000000002__.M.H..__Unknown",0.653486571857966,0.788510733006478
"X7.126__545.40197999999998__.M.H..__Unknown",0.136004648620863,0.783217375178176
"X7.393__413.26001__.M.Na..__2.acetoxy.4.pentadecylbenzoic.acid",0.585279919125571,0.778443841195128
"X6.194__277.18047999999999__.M.H..__w.o.MS2.6.Shogaol",0.741046729415356,0.774117323606505
"X0.894__190.97855000000001__.M.H..__Unknown",0.14530283618632,0.768742606421616
"X0.799__146.11668__.M.H..__w.o.MS2.Acetylcholine..LC.ESI.QTOF..MS2..CE",0.0137816208518485,0.766297606555935
"X0.615__256.00081999999998__.M.H..__w.o.MS2.methyl.2...2.3.dihydroxybenzoyl.amino..3.hydroxypropanoate",0.109895524451166,0.766131720078641
"X3.635__191.07396__.M.H..__w.o.MS2.2.hydroxy.4.methyl.3H.benzo.e..1.4.diazepin.5.4H..one",0.542793520146541,0.764695107770518
"X0.823__224.93935999999999__.M.H..__Unknown",0.273818323965424,0.763172981882264
"X6.063__347.14053000000001__.M.Na..__w.o.MS2.N..3.4.dimethoxyphenethyl..1H.indole.3.carboxamide",0.640550754945341,0.756316073078802
"X7.123__365.34528__.M.H..__w.o.MS2.Heneicosanoic.acid..21.0.",0.345584057008144,0.751705996246605
"X6.539__347.10516000000001__.M.H..__w.o.MS2.Oryzalin",0.764414271392067,0.75156046051251
"X5.975__310.23257000000001__.M.CH3OH.H..__w.o.MS2.Melophlin.M",0.646790126744417,0.746915206553448
"X5.392__274.28564__.M.H..__Unknown",0.203026129872607,0.744942689862674
"X7.025__351.24707000000001__.M.H..__w.o.MS2.Unknown..carbon.number.21...PlaSMA.ID.1929",0.330629033654564,0.744553491644876
"X1.031__202.18224000000001__.M.H..__Unknown",0.431543526075761,0.740763435635862
"X0.705__74.096680000000006__.M.H..__w.o.MS2.Butylamine",0.836450796574879,0.736634681428045
"X8.786__561.46898999999996__.M.Na..__Unknown",1.5233125083041,0.732061691843536
"X8.933__381.35046__.M.H..__w.o.MS2.Brassicasterol..LC.APPI.QQ..MS2..CE",1.47451222409016,0.729629682536319
"X4.771__392.11380000000003__.M.2H.2.__w.o.MS2..MLS001140588.01.N..3..3.4.dimethoxyphenyl..4.oxochromen.2.yl.furan.2.carboxamide.",0.335509591842923,0.725807990181532
"X3.12__202.18088__.M.H..__Unknown",1.47409970762539,0.725345295373974
"X1.647__156.07687000000001__.M.H..__w.o.MS2.L.Histidine..CE0..HNDVDQJCIGZPNO.YFKPBYRVSA.N",0.0484986727856553,0.724719557322102
"X0.577__397.98815999999999__.M.H..__Unknown",1.3024956694094,0.723458380229643
"X4.953__241.142__.M.H..__w.o.MS2.Imiquimod",0.0978887297614924,0.721233721871528
"X3.853__418.14182__.M.Na..__w.o.MS2.Atalaphylline",0.443875094934575,0.720564785997403
"X2.993__160.13328999999999__.M.H..__w.o.MS2.4.aminovaleric.acid.betaine..CE0..RXHVPPWXTMHWGY.UHFFFAOYSA.N",1.08236899697141,0.713769793687375
"X3.089__388.07407000000001__.M.K..__Unknown",0.48664675142012,0.712516994183216
"X7.931__388.36068999999998__.M.Na..__Unknown",0.129353580900567,0.709483432003676
"X6.037__180.13929999999999__.M.H..__w.o.MS2..1..2.6.dimethylphenoxy.propan.2.amine.",0.981772650910269,0.709162772117752
"X4.578__264.23361__.M.H..__w.o.MS2.NCGC00385952.01_C15H26O_1.7.Dimethyl.7..4.methyl.3.penten.1.yl.bicyclo.2.2.1.heptan.2.ol",1.86743522474107,0.707274934845604
"X4.651__362.09793000000002__.M.2H.2.__w.o.MS2.Moguisteine",0.433181623535448,0.704221131428148
"X5.679__393.28789999999998__.M.H..__Unknown",1.04219472769436,0.699276027352259
"X0.983__95.024609999999996__.M.H.H2O..__Unknown",0.0186339390776551,0.692191206882187
"X0.611__99.093209999999999__.M.H..__Unknown",0.798139694353332,0.688270413124844
"X4.575__231.10056__.M.H..__w.o.MS2.MLS000069555.01.NAPROXEN.SODIUM",1.14754303122118,0.688054559982796
"X3.846__396.1626__.M.H..__w.o.MS2.NCGC00385007.01.methyl.4..1.3.dihydroxy.1..4.hydroxy.3.methoxyphenyl.propan.2.yl.oxy.3.methoxybenzoate",0.487904676969388,0.686832129553206
"X4.339__514.21056999999996__.M.H..__w.o.MS2.4..7.acetyloxy.5.chloro.3...1E.3E..3.5.dimethylhepta.1.3.dienyl..7.methyl.6.8.dioxoisoquinolin.2.yl.butanoic.acid",0.356271032139619,0.685985059606137
"X3.855__247.10905__.M.H..__w.o.MS2.MLS001066362.01.N.Acetyl.D.tryptophan",0.331686059916785,0.684746267305295
"X4.557__376.13256999999999__.M.H..__w.o.MS2.BEZ.M",0.484950347347315,0.682033341324822
"X1.146__115.02448__.M.H..__w.o.MS2.5.Fluro.2.pyrimidone",0.630529185479403,0.676825541524367
"X0.591__226.04044999999999__.M.H..__Unknown",0.499665105315456,0.67673852963694
"X7.533__373.23192999999998__.M.H..__w.o.MS2.5..5.methoxycarbonyl.5.8a.dimethyl.2.methylidene.3.4.4a.6.7.8.hexahydro.1H.naphthalen.1.yl..3.methylpentanoic.acid",0.188761817438894,0.676050211900173
"X6.116__356.35174999999998__.M.H..__Unknown",0.6264096178501,0.674671240068422
"X5.678__376.26067999999998__.M.H..__Unknown",0.893454588834556,0.66963040215295
"X1.348__200.97656000000001__.M.H..__Unknown",0.152089860478375,0.667359568959841
"X7.034__351.32303000000002__.M.H..__Unknown",0.123653476397211,0.667048940164411
"X0.737__276.99448000000001__.M.H..__Unknown",2.20457418483831,0.665983306794182
"X0.682__244.09419__.M.H.H2O..__w.o.MS2.Pesticide3_Carbofuran_C12H15NO3_Furadan",1.55152411233624,0.66116941956398
"X5.271__207.09741__.M.H..__w.o.MS2.3.methyl.6..2.methylpropyl.piperazine.2.5.dione",0.0841368738933568,0.644401966191296
"X7.023__376.31873000000002__.M.Na..__w.o.MS2.N..3.Methoxybenzyl.palmitamide",1.89016560627859,0.643070095934938
"X1.095__252.15924000000001__.M.H..__Unknown",0.480546053080531,0.635459795890867
"X0.676__497.04827999999998__.M.H..__Unknown",1.58768934610589,0.634222326327236
"X1.223__176.96213__.M.H..__Unknown",1.2235910733588,0.63301872604374
"X3.599__499.16753999999997__.M.H..__w.o.MS2.Mundulone.Acetate",0.269528897522212,0.622879516187161
"X5.68__435.33566000000002__.M.H..__w.o.MS2.Unknown..carbon.number.30...PlaSMA.ID.2370",1.16265826471883,0.620274544280948
"X5.903__432.23993000000002__.M.H..__w.o.MS2.N..2....1S.9aR..octahydro.1H.quinolizin.1.yl.methyl..3.oxo.1.2.3.4.tetrahydrobenzo.4.5.imidazo.1.2.a.pyrazin.8.yl.propionamide",1.13089775433838,0.619997116264225
"X4.402__248.14191__.M.H..__w.o.MS2.12.Cytisineacetamide",0.0916786335141209,0.619650599838637
"X2.526__316.21814000000001__.M.H..__w.o.MS2.NCGC00381331.01_C16H26O5_Pentanoic.acid..3.methyl...5.hydroxy.3..hydroxymethyl..6..1.methylethyl..2.oxo.3.cyclohexen.1.yl.ester",0.496388862641125,0.616585854172983
"X4.792__144.13963000000001__.M.H..__Unknown",0.803976389988922,0.616219545494779
"X0.514__198.94175999999999__.M.H..__Unknown",0.759444498098669,0.613285433880983
"X5.027__443.24484000000001__.M.H..__w.o.MS2.6.8.dihydroxy.2.2.4.4.tetramethyl.7..3.methylbutanoyl..9..2.methylpropyl..9H.xanthene.1.3.dione",0.538856848399362,0.612376122907307
"X7.36__395.28656000000001__.M.H..__w.o.MS2.Conessine",0.767322548095775,0.611576945468059
"X6.459__236.20265000000001__.M.Na..__Unknown",0.825558572293035,0.609496111878931
"X0.588__268.02832000000001__.M.Na..__Unknown",1.31717621735624,0.604503454262133
"X4.572__169.12546__.M.H..__w.o.MS2.Unknown..carbon.number.10...PlaSMA.ID.387",0.0209738932845787,0.602922522097055
"X0.68__446.15996999999999__.M.H..__w.o.MS2.MLS001158243.01.N..2.hydroxy.2.phenylethyl..2..4..4.methoxyphenyl..2.oxochromen.7.yl.oxyacetamide",1.77144542670968,0.60210255997246
"X3.182__186.18600000000001__.M.H..__Unknown",2.1341805394253,0.601776937049126
"X4.147__223.13869__.M.H..__w.o.MS2.Unknown..carbon.number.13...PlaSMA.ID.849",0.593867262481779,0.593505744618508
"X1.632__177.95822000000001__.M.H..__Unknown",0.40254675010992,0.590526424505275
"X2.614__180.13856999999999__.M.H..__w.o.MS2.MEX_180.1383_11.9",0.73020176022644,0.589706898422794
"X6.866__303.23259999999999__.M.H..__w.o.MS2.Kaurenic.acid",1.08654449999712,0.588576296582193
"X0.685__162.07615999999999__.M.H..__w.o.MS2.N.Methylglutamic.acid",1.94460454291681,0.587676931787802
"X8.208__523.39435000000003__.M.H..__Unknown",2.17111676285974,0.587477056450746
"X6.46__214.22044__.M.H..__Unknown",1.45965170525809,0.584210752326125
"X6.847__307.20605__.M.Na..__w.o.MS2..1R.3S.5S..8.methyl.8.azabicyclo.3.2.1.octan.3.yl.3.hydroxy.2.phenylpropanoate",0.00917118011702513,0.584094685252449
"X7.225__179.10856999999999__.M.H..__w.o.MS2.MLS001065600.01.",0.599094135269537,0.576311069891584
"X6.777__309.28003000000001__.M.H..__w.o.MS2.Sclareol",1.13133167589145,0.570501849012425
"X0.428__136.93093999999999__.M.H..__Unknown",0.905070309982885,0.564771101290586
"X4.492__258.06673999999998__.M.H..__w.o.MS2.Pesticide3_Thiobencarb_C12H16ClNOS_S..4.Chlorobenzyl..diethylcarbamothioate",0.0463344362286496,0.562879900015276
"X4.288__381.20364000000001__.M.H..__w.o.MS2.2..2.hydroxy.6.methylhept.5.en.2.yl..7..3.methylbut.2.enyl..2.3.dihydro.1.benzofuran.5.carboxylic.acid",0.0304111585880113,0.56141152643713
"X0.928__183.91463999999999__.M.H..__Unknown",0.27413102405971,0.561118454903416
"X1.072__131.0668__.M.H..__w.o.MS2.PANTOLACTONE",1.1921023191813,0.559295484315193
"X0.605__364.05880999999999__.M.H..__w.o.MS2.Guanosine.5..monophosphate..LC.ESI.QTOF..MS2..CE",0.253116145615371,0.550919331760818
"X0.514__166.96071000000001__.M.H..__Unknown",0.501466815763593,0.547458029849364
"X5.679__207.6095__.M.H..__Unknown",1.10059142101729,0.544307595803602
"X4.087__232.17075__.M.H..__w.o.MS2.Alpha.pyrrolidinovalerophenone",0.342729083076217,0.537134816501684
"X3.013__164.14410000000001__.M.H..__Unknown",0.657231656104108,0.535913243796701
"X3.914__173.07692__.M.H..__w.o.MS2.C8H12O4..PlaSMA.ID.403",0.287603447160811,0.531327568574125
"X3.486__240.14878999999999__.M.H..__Unknown",0.628446903638634,0.522966843162893
"X7.028__320.24691999999999__.M.H..__Unknown",0.457223345161041,0.521146198161246
"X1.12__156.07756000000001__.M.H..__w.o.MS2.Histidine",0.94253422625215,0.521070189758215
"X2.262__120.04451__.M.H..__Unknown",0.0215826693545228,0.518555116094086
"X6.129__337.07611__.M.Na..__7.8.dihydroxy.5.6.dimethoxy.2.phenyl.4H.chromen.4.one",0.826194892174186,0.51838744520932
"X4.166__427.65363000000002__.M.2H.2.__Unknown",0.29646103759279,0.513470687307568
"X2.647__205.08823000000001__.M.H..__w.o.MS2.1..4.hydroxy.3..3.methylbut.2.enyl.phenyl.ethanone",0.520285059698621,0.509575549159324
"X5.417__353.15726000000001__.M.H..__w.o.MS2.4.decyl.3.hydroxy.5.oxooxolane.2.3.dicarboxylic.acid",1.08078965337575,0.508435889344814
"X1.617__136.93144000000001__.M.H..__Unknown",0.415603540499987,0.505303483004316
"X5.612__313.19296000000003__.M.H..__w.o.MS2.55268.74.1",0.868225256696155,0.500001292635419
"X0.986__168.99323999999999__.M.H..__w.o.MS2.Phosphoenolpyruvic.acid",0.25438410521796,0.497391576332078
"X6.479__295.23615000000001__.M.H..__w.o.MS2.Unknown..carbon.number.18...PlaSMA.ID.1528",0.734439238135774,0.486270702260119
"X1.458__366.00011999999998__.M.H..__Unknown",0.711109101769076,0.481513477925577
"X7.533__339.29074000000003__.M.H..__Unknown",0.493191444527428,0.466048252782562
"X0.49__146.16550000000001__.M.H..__w.o.MS2.Spermidine..LC.ESI.QTOF..MS2..CE",0.879230453316139,0.455401738470071
"X6.422__317.13222999999999__.M.H..__w.o.MS2.2.morpholino.7H.naphtho.1.2.3.de.quinolin.7.one",1.05345277984182,0.44150688563053
"X8.613__379.33453__.M.H..__Unknown",1.19523017991503,0.438614654824025
"X0.586__196.03073000000001__.M.H..__w.o.MS2.N.Methylbenzylamine.Hydrochloride",0.115315981209118,0.43629021675856
"X4.724__446.16519__.M.2H.2.__w.o.MS2.1..3..2.3.dihydrobenzo.b..1.4.dioxin.6.yl..7.hydroxy.2.methyl.4.oxo.6.propyl.4H.chromen.8.yl..N.N.dimethylmethanaminium.chloride",0.151308196327853,0.43585747009983
"X0.591__138.06654__.M.H.H2O..__w.o.MS2.MLS001148230.01.......Chlorpheniramine.maleate.salt",0.101699712971534,0.434598912284708
"X4.664__249.12031999999999__.M.H..__w.o.MS2.MLS000860057.01.6.Hydroxymelatonin",0.372783105233037,0.431240807384904
"X1.198__177.95758000000001__.M.H..__Unknown",0.701182925768153,0.428902231831703
"X4.645__540.21258999999998__.M.H..__w.o.MS2.NCGC00385813.01_C25H30O12_.5E..5..2..beta.D.Glucopyranosyloxy.ethylidene..4....2E..3..4.hydroxy.3.methoxyphenyl..2.propenoyl.oxy..2.methyl.1.cyclopentene.1.carboxylic.acid",0.663744545593982,0.424650392823716
"X8.272__549.42273__.M.H..__Unknown",0.706340281180758,0.416673233544772
"X5.839__259.13198999999997__.M.H..__w.o.MS2.2.methoxy.5.methyl.3..2.methylbut.3.en.2.yl.chromen.4.one",1.26513909766807,0.411347427599991
"X6.783__325.24169999999998__.M.H..__w.o.MS2.C19H32O4..PlaSMA.ID.1756",0.632520904867319,0.404444303395443
"X4.884__225.11256__.M.H..__w.o.MS2..E.2S.3R..5..3.hydroxy.2..hydroxymethyl.phenyl.pent.4.ene.2.3.diol",0.546478701368655,0.404352763389828
"X3.495__128.1078__.M.H..__w.o.MS2.N.Cyclohexylformamide",0.136282028180906,0.399373337688009
"X0.734__134.1172__.M.H..__Unknown",0.309562596045562,0.396824240707013
"X2.081__100.07629__.M.H..__w.o.MS2.Unknown..carbon.number.5...PlaSMA.ID.14",0.39058807703696,0.395814173157668
"X0.593__294.02681999999999__.M.H..__Unknown",0.224942016177862,0.393427485399852
"X6.03__326.37839000000002__.M.H..__Unknown",0.140667721998961,0.390685095212469
"X0.861__136.93008__.M.H.H2O..__Unknown",0.56038073652287,0.380911569962715
"X0.586__212.85091__.M.K..__Unknown",0.558644560818618,0.370132204921954
"X6.01__387.19376__.M.H..__w.o.MS2.2..4a.methyl.8.methylidene.4..3.methylpentanoyloxy..1.2.3.4.5.6.7.8a.octahydronaphthalen.2.yl.prop.2.enoic.acid",0.413285933130731,0.367662469615141
"X0.854__174.14882__.M.H..__w.o.MS2.Unknown..carbon.number.9...PlaSMA.ID.410",0.086641212021238,0.363938619548595
"X6.011__446.26711999999998__.M.H..__Unknown",0.270375324695374,0.363816491838003
"X0.666__280.09488__.M.Na..__w.o.MS2.9.Methoxy.2.2.dimethyl.2.6.dihydro.pyrano.3.2.c.quinolin.5.one",0.753768360911749,0.3636197846439
"X5.073__511.68524000000002__.M.2H.2.__Unknown",0.181987795624103,0.358055082151921
"X0.482__112.11212999999999__.M.H..__Unknown",0.609522854862742,0.342309236508911
"X6.063__229.11754999999999__.M.H..__w.o.MS2.Proline.hydroxyproline",0.0709993740981639,0.33832668081662
"X8.264__449.38479999999998__.M.H..__w.o.MS2.friedelin",1.04170899356457,0.337744743875512
"X7.279__346.25882000000001__.M.H..__w.o.MS2.Unknown..carbon.number.18...PlaSMA.ID.1904",0.580815915506207,0.336684606098703
"X1.719__168.95728__.M.H..__Unknown",0.117310204349538,0.333631871623618
"X0.588__93.04522__.M.H..__Unknown",0.0438360763419794,0.333148486659886
"X3.444__350.11617999999999__.M.H..__w.o.MS2.MMV688889",0.0624952229024108,0.331691110433444
"X7.516__481.29802999999998__.M.H..__w.o.MS2.Smilagenin.Acetate",0.750633667243613,0.33010053204236
"X1.82__231.08731__.M.H..__w.o.MS2.Beta.Asarone",0.547034968715215,0.327691975965279
"X5.678__263.06464__.M.H..__w.o.MS2.MLS001240214.01.2..3.Chloro.2.methyl.phenylamino..nicotinic.acid",0.238710292268009,0.323333254679824
"X6.698__371.10924999999997__.M.H..__w.o.MS2.Chelerythrine",0.928420537358492,0.311993101806476
"X0.672__188.03769__.M.H..__w.o.MS2.Unknown..carbon.number.7...PlaSMA.ID.532",0.366031583566783,0.310426201784315
"X3.754__557.22240999999997__.M.H..__Unknown",0.126193199990062,0.304703906618016
"X7.018__282.23043999999999__.M.H..__w.o.MS2.MLS001148462.01.alverine",0.151619754360589,0.299817495536216
"X4.517__197.08624__.M.H..__w.o.MS2..MLS002207182.01.2..Hydroxy.4..6..dimethoxyacetophenone90.24.4.",1.00837734536796,0.296830768184289
"X3.853__220.09952999999999__.M.H..__w.o.MS2.Aniracetam",1.21839331507016,0.294298248029366
"X0.831__168.94781__.M.H..__Unknown",0.606969425312262,0.294086914119661
"X0.988__254.99437__.M.H..__Unknown",0.153724870245669,0.292435394152422
"X0.853__100.07642__.M.H..__w.o.MS2.Unknown..carbon.number.5...PlaSMA.ID.14",0.193677068420243,0.281195957685157
"X3.655__396.15850999999998__.M.H..__w.o.MS2.NCGC00385007.01.methyl.4..1.3.dihydroxy.1..4.hydroxy.3.methoxyphenyl.propan.2.yl.oxy.3.methoxybenzoate",0.291742657376261,0.280154630414616
"X4.653__377.07898__.M.2H.2.__w.o.MS2.Chlorogenic.acid",0.593365451508004,0.279324783221491
"X5.693__239.16209000000001__.M.H..__w.o.MS2.3.hydroxy.5.5.8a.trimethyl.3.4.4a.6.7.8.hexahydronaphthalene.2.carboxylic.acid",0.116198449793119,0.27689640772574
"X7.533__371.32468__.M.H..__Unknown",0.258239653281424,0.27442093672137
"X0.936__258.10955999999999__.M.H..__w.o.MS2.sn.Glycero.3.phosphocholine..LC.ESI.QTOF..MS2..CE",1.53135215819119,0.26386722872332
"X6.442__411.09656__.M.Na..__Unknown",0.731604822827508,0.261589004234039
"X0.876__234.90781999999999__.M.H..__Unknown",0.504041084716099,0.261430837094141
"X6.806__250.08751000000001__.M.H..__w.o.MS2.MLS001074296.01.2.Phenyl.4.quinolinecarboxylic.acid132.60.5",0.00107559867319856,0.253814746859348
"X1.876__206.13831999999999__.M.H..__w.o.MS2.AZELAIC.ACID",0.805929484869143,0.251549415717302
"X4.281__376.13335999999998__.M.H..__w.o.MS2.BEZ.M",1.00721755916677,0.248878901368467
"X7.638__562.37445000000002__.M.2H.2.__w.o.MS2.Rhodoxanthin..FAB.EBEB..MS2..m.z",0.697504058130135,0.247261472396696
"X6.675__501.08786__.M.K..__w.o.MS2.6...6.8.dihydroxy.7.methoxy.3.methyl.1.oxo.3.4.dihydroisochromen.4.yl.oxy..4.8.dihydroxy.7.methoxy.3.methyl.3.4.dihydroisochromen.1.one",1.09225391513008,0.241528490561957
"X6.676__485.12228__.M.Na..__Hispiduloside",1.01517323265001,0.23541958981537
"X5.377__113.06165__.M.H..__w.o.MS2.1.2.Cyclohexanedione",0.306373405256663,0.233853963953595
"X7.534__533.21123999999998__.M.H..__Unknown",0.0824855215162299,0.232233545958357
"X4.613__311.16034000000002__.M.H..__w.o.MS2..16alpha.17beta..estra.1.3.5.10..triene.3.16.17.triol",0.0462409505609885,0.225733885280085
"X6.969__335.29126000000002__.M.H..__w.o.MS2.arachidic.acid",0.737473244116438,0.21646526997909
"X6.442__427.07104__.M.K..__Unknown",0.634499877123199,0.215082130999568
"X6.807__400.16843__.M.K..__w.o.MS2.colchicine",0.101608673258149,0.208711076924242
"X0.662__296.06558__.M.K..__w.o.MS2.9.Methoxy.2.2.dimethyl.2.6.dihydro.pyrano.3.2.c.quinolin.5.one",0.786182190257656,0.205835749784788
"X4.648__350.11606__.M.2H.2.__w.o.MS2.MMV688889",0.856488818191944,0.19422705930281
"X2.511__132.10147000000001__.M.H..__w.o.MS2.Leucine",0.658319173693245,0.177747077110399
"X4.174__249.12058999999999__.M.H..__w.o.MS2.MLS000860057.01.6.Hydroxymelatonin",1.00977828379642,0.158852067493676
"X0.589__110.07162__.M.H..__Unknown",0.0545448581452511,0.154490233765704
"X1.013__63.006399999999999__.M.H..__Unknown",0.832710555437206,0.140877347511822
"X5.061__422.17282__.M.H..__w.o.MS2..MLS001141386.01..2S..2..3...10aS..1.3.dioxo.10.10a.dihydro.5H.imidazo.1.5.b.isoquinolin.2.yl.propanoylamino..3.phenylpropanoic.acid.",0.638911591210326,0.140760347598673
"X1.073__83.060940000000002__.M.H..__w.o.MS2.2.Methylimidazole",0.110665334526475,0.138168340176194
"X4.772__333.09246999999999__.M.H..__w.o.MS2.Sulochrin_120096",0.584537314165706,0.129288910888936
"X6.147__327.09116__.M.H..__w.o.MS2.Vicine",1.05860873587212,0.125555104565638
"X4.648__540.18829000000005__.M.H..__Unknown",0.419910861457368,0.104390376168117
"X0.588__113.10735__.M.H..__Unknown",0.230424132575268,0.101593655961205
"X0.852__154.94202999999999__.M.H..__Unknown",0.564472732720584,0.0718212335772423
